"date","Air.Temp","RH","Dew.Point","Last.Hours.Evaporation","Wind.Direction","Current.Wind.Speed","Peak.Wind.Gust","Vector.Wind.Speed","Vector.Wind.Direction","Solar.Radiation","Rainfall","day"
2021-07-22 16:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 17:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 17:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 17:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 18:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 18:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 18:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 19:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 19:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 19:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 20:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 20:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 20:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 21:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 21:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 21:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 22:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 22:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 22:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 23:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 23:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-22 23:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-22
2021-07-23,23.3955479452055,65.9190669371197,492.581666666667,29.9427272727273,145.876934097421,0.310803324099723,5.2375,2.98134430727023,135.769338959212,421.78,NA,2021-07-23
2021-07-23 00:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 00:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 00:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 02:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 02:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 03:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 03:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 03:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 04:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 04:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 04:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 05:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 05:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 05:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 06:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 06:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 06:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 07:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 07:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 07:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 08:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 08:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 08:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 09:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 09:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 13:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 13:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 14:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 14:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 15:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 15:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 15:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 16:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 16:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 16:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 17:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 17:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 17:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 18:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 18:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 18:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 19:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 19:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 19:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 20:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 20:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 20:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 21:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 21:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 21:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 22:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 22:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 22:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 23:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 23:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-23 23:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23
2021-07-24,19.5024390243902,374.502777777778,6181.125,47.6736363636364,112.027011494253,0.177365079365079,3.09591078066914,1.73470031545741,93.9484320557491,0.610416666666667,0,2021-07-24
2021-07-24 00:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 00:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 00:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 02:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 02:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 03:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 03:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 03:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 04:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 04:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 04:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 05:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 05:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 05:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 06:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 06:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 06:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 07:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 07:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 07:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 08:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 08:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 08:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 09:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 09:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 13:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 13:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 14:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 14:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 15:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 15:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 15:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 16:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 16:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 16:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 17:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 17:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 17:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 18:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 18:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 18:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 19:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 19:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 19:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 20:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 20:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 20:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 21:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 21:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 21:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 22:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 22:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 22:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 23:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 23:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-24 23:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-24
2021-07-25,23.5345218800648,114.041004862237,616.518416206261,28.6413043478261,212.625812807882,0.38841628959276,6.85909090909091,3.54626532887402,211.193973214286,399.399428571429,NA,2021-07-25
2021-07-25 00:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 00:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 00:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 02:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 02:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 03:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 03:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 03:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 04:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 04:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 04:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 05:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 05:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 05:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 06:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 06:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 06:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 07:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 07:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 07:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 08:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 08:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 08:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 09:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
2021-07-25 09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-25
